user_id,learning_path_id_1,learning_path_id_2,learning_path_id_3,learning_path_id_4,learning_path_id_5,learning_path_id_6,learning_path_id_7,learning_path_id_8,learning_path_id_9,learning_path_id_10,learning_path_id_11,learning_path_id_12,learning_path_id_13,learning_path_id_14,learning_path_id_15,learning_path_id_16,learning_path_id_17,learning_path_id_18,learning_path_id_19,learning_path_id_20
503,0.0,84.83,0.0,0.0,90.0,0.0,0.0,83.5,0.0,0.0,92.0,81.0,0.0,77.0,91.0,0.0,83.0,0.0,0.0,83.0
504,0.0,79.4,75.5,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,0.0,78.0
505,0.0,73.5,90.0,0.0,0.0,78.0,72.0,0.0,70.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,81.0,81.0,0.0,0.0
506,87.0,77.5,0.0,0.0,77.0,65.0,81.0,0.0,75.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,94.0,0.0
507,76.0,79.5,0.0,0.0,82.0,0.0,0.0,75.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,92.0,80.0,72.0,78.0,0.0
508,0.0,74.0,83.0,0.0,78.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,69.0,81.0,80.0,0.0,78.5,0.0,81.0,0.0
509,0.0,85.0,0.0,0.0,81.0,72.0,0.0,89.0,0.0,0.0,0.0,0.0,70.0,81.0,0.0,0.0,90.5,0.0,0.0,72.0
510,0.0,84.25,0.0,0.0,83.0,76.0,0.0,78.0,0.0,92.0,0.0,0.0,87.0,0.0,0.0,0.0,76.5,0.0,87.0,0.0
511,90.0,83.25,77.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,88.0,81.5,0.0,0.0,0.0
512,76.0,85.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,84.5,0.0,80.0,80.5
513,79.0,78.83,88.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,86.0,0.0,0.0,0.0,68.0,0.0,67.0,0.0
514,92.0,81.5,0.0,0.0,91.0,77.0,0.0,0.0,87.0,0.0,0.0,0.0,86.33,0.0,86.0,81.0,83.0,0.0,0.0,0.0
515,76.0,86.75,0.0,91.0,0.0,0.0,83.0,0.0,74.0,83.0,0.0,0.0,85.5,0.0,0.0,69.0,72.0,78.0,0.0,0.0
516,88.0,83.25,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,88.0,0.0,0.0,74.0,0.0,91.0,70.0,80.0,0.0,0.0
517,0.0,84.5,64.0,95.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,83.0,76.0,0.0,0.0,0.0
518,79.0,80.0,0.0,90.0,0.0,66.0,0.0,0.0,0.0,85.0,76.0,0.0,74.0,0.0,0.0,0.0,75.0,87.0,81.5,0.0
519,78.0,82.5,0.0,0.0,76.0,0.0,77.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,96.0,86.0,84.0,0.0,0.0
520,74.0,80.5,0.0,76.0,0.0,89.0,0.0,77.0,0.0,0.0,0.0,68.0,90.0,79.0,0.0,90.0,78.0,0.0,0.0,75.0
521,0.0,78.2,0.0,0.0,0.0,75.0,0.0,91.0,86.0,78.0,0.0,0.0,0.0,71.0,82.0,79.0,89.0,0.0,79.0,0.0
522,0.0,81.75,87.0,0.0,0.0,0.0,91.0,0.0,82.0,90.0,0.0,0.0,83.0,0.0,91.0,0.0,86.5,0.0,0.0,0.0
523,0.0,84.75,83.0,70.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,88.0,0.0,84.0,0.0
524,0.0,78.5,83.0,0.0,0.0,0.0,76.0,73.0,0.0,82.0,0.0,75.0,0.0,73.0,0.0,0.0,87.0,0.0,0.0,85.0
525,0.0,78.5,79.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,82.0,0.0,80.67,0.0,0.0,0.0
526,0.0,84.6,0.0,80.0,0.0,0.0,86.0,73.0,0.0,0.0,81.0,0.0,78.0,0.0,0.0,0.0,79.0,77.0,0.0,0.0
527,80.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,73.0,0.0,95.0,0.0,81.0,0.0
528,0.0,78.4,0.0,0.0,84.0,0.0,0.0,0.0,90.0,0.0,0.0,91.0,0.0,83.0,0.0,0.0,81.0,77.0,0.0,0.0
529,65.0,79.25,0.0,80.0,0.0,0.0,71.0,0.0,76.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
530,84.0,79.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,88.0,0.0,0.0,87.0,0.0,0.0,76.0
531,0.0,82.0,81.0,0.0,0.0,0.0,76.0,75.0,92.0,75.0,91.0,0.0,0.0,0.0,0.0,77.0,91.0,0.0,0.0,0.0
532,0.0,84.75,90.0,85.0,84.0,0.0,0.0,0.0,0.0,71.0,81.0,0.0,0.0,0.0,0.0,78.0,76.5,0.0,0.0,0.0
533,0.0,77.25,85.0,0.0,0.0,0.0,81.0,0.0,67.0,96.0,0.0,0.0,85.0,77.0,82.0,0.0,81.0,79.0,0.0,0.0
534,0.0,84.25,0.0,0.0,74.0,0.0,0.0,0.0,78.0,67.0,0.0,83.0,0.0,86.5,75.0,72.0,70.0,74.5,0.0,0.0
535,0.0,76.75,0.0,0.0,0.0,94.0,80.0,0.0,0.0,0.0,89.0,76.5,0.0,0.0,0.0,78.0,79.5,77.0,0.0,0.0
536,0.0,81.25,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,73.5,0.0,0.0,0.0,68.0,0.0,0.0,76.0
537,0.0,79.0,0.0,80.0,65.0,0.0,0.0,0.0,76.0,0.0,78.0,0.0,0.0,0.0,79.0,92.0,81.5,0.0,0.0,0.0
538,0.0,74.25,94.0,0.0,0.0,83.0,0.0,0.0,0.0,79.0,73.0,0.0,0.0,0.0,0.0,75.0,73.0,0.0,0.0,0.0
539,0.0,80.0,80.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,78.5,79.0,0.0,82.0,0.0,0.0,88.0,84.0,86.0,0.0
540,0.0,80.5,0.0,73.5,0.0,88.0,74.0,0.0,88.0,0.0,82.0,0.0,0.0,0.0,0.0,76.0,84.0,0.0,90.0,0.0
541,66.0,80.0,0.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,83.5,72.0,0.0,80.0,0.0,0.0,84.0,0.0,0.0,0.0
542,0.0,80.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,84.5,0.0,0.0,82.5,0.0,0.0,0.0
543,0.0,79.0,81.0,83.75,0.0,0.0,92.0,0.0,84.0,0.0,78.0,0.0,90.0,0.0,0.0,0.0,82.0,0.0,0.0,79.0
544,0.0,77.75,0.0,0.0,81.0,0.0,0.0,0.0,68.0,84.0,0.0,64.0,0.0,73.5,84.0,80.0,82.0,0.0,0.0,84.0
545,72.0,81.75,72.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,75.0,70.0,72.0,68.0,0.0,84.0,75.0,0.0,0.0,0.0
546,77.0,79.75,0.0,79.0,68.0,0.0,90.0,0.0,79.0,91.5,0.0,0.0,74.0,0.0,0.0,78.0,82.0,91.0,0.0,0.0
547,0.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,76.33,85.0,0.0,0.0,89.0
548,0.0,78.6,88.0,0.0,0.0,96.0,86.0,0.0,90.0,0.0,0.0,0.0,84.0,0.0,0.0,96.0,74.0,0.0,0.0,0.0
549,0.0,77.2,0.0,82.0,0.0,76.0,0.0,0.0,0.0,89.0,85.0,80.0,0.0,0.0,0.0,83.0,81.0,81.0,0.0,0.0
550,0.0,90.25,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,79.0,0.0,78.0,0.0,94.0,81.0,0.0,0.0,82.0
551,0.0,86.0,0.0,84.0,0.0,70.0,78.0,82.0,0.0,84.0,77.0,82.0,76.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
552,0.0,82.5,71.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,93.0,0.0,85.0,0.0,90.0,69.0,0.0,0.0
553,86.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,78.0,0.0,79.33,0.0,0.0,77.0
554,0.0,81.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,84.0,85.0,85.0,67.0,77.5,0.0,82.0,0.0,91.0,80.0
555,0.0,79.0,0.0,0.0,80.0,0.0,72.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33,70.0,0.0,0.0
556,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,86.0,87.0,69.0,82.0,80.0,0.0,72.5,67.0,0.0,0.0,88.0
557,0.0,74.33,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,69.0,91.0,0.0,0.0,97.5,0.0,0.0,0.0
558,0.0,83.33,0.0,0.0,0.0,0.0,0.0,61.0,80.0,0.0,78.5,0.0,83.0,90.0,79.0,0.0,80.0,83.0,0.0,76.0
559,0.0,71.25,75.0,88.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,84.0,0.0,83.0,0.0,80.5,0.0,73.0,79.0
560,65.0,75.0,0.0,0.0,0.0,69.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,84.0,78.0,79.5,0.0
561,0.0,80.75,0.0,0.0,0.0,75.0,90.0,0.0,0.0,76.0,0.0,0.0,81.0,0.0,0.0,83.0,90.0,0.0,91.0,0.0
562,74.0,81.5,0.0,0.0,0.0,75.0,0.0,0.0,76.0,87.0,0.0,78.0,0.0,0.0,0.0,0.0,83.0,0.0,74.0,0.0
563,0.0,82.0,79.0,71.0,85.0,0.0,0.0,85.0,0.0,0.0,79.0,0.0,0.0,80.0,78.0,0.0,67.0,0.0,79.0,83.0
564,0.0,80.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,81.0,89.0,90.0,0.0,75.0,80.0,85.5,0.0
565,0.0,80.0,0.0,0.0,0.0,72.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,72.0,0.0,0.0,81.0
566,0.0,83.75,77.0,0.0,79.0,82.0,84.0,0.0,0.0,0.0,92.0,67.0,72.0,0.0,0.0,0.0,83.0,0.0,95.0,0.0
567,0.0,81.0,0.0,84.0,0.0,95.0,0.0,85.0,0.0,78.0,0.0,0.0,75.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0
568,71.0,82.8,0.0,82.0,0.0,0.0,86.0,80.0,72.0,0.0,0.0,0.0,69.0,0.0,71.0,0.0,78.0,0.0,0.0,0.0
569,0.0,83.5,0.0,76.0,81.0,84.0,0.0,0.0,0.0,76.0,78.0,0.0,0.0,0.0,0.0,70.0,90.0,0.0,77.0,75.0
570,76.0,72.4,0.0,0.0,88.0,84.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,86.0,81.0,0.0
571,0.0,78.25,77.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,80.5,86.0,82.0,85.0,0.0,72.0,0.0,0.0,0.0
572,80.5,84.0,0.0,0.0,0.0,77.5,0.0,0.0,0.0,68.0,0.0,90.0,0.0,0.0,78.0,0.0,82.0,80.0,0.0,82.0
573,0.0,82.0,77.0,0.0,0.0,0.0,0.0,80.0,78.0,0.0,76.67,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0,78.0
574,0.0,77.75,87.0,0.0,0.0,0.0,0.0,86.0,78.0,78.0,87.0,0.0,0.0,90.0,0.0,0.0,94.0,0.0,0.0,0.0
575,0.0,80.5,72.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,84.0,0.0,72.0,85.0,0.0,69.0,0.0,73.5,81.0
576,70.0,79.75,0.0,74.0,85.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,69.0,83.0,77.0,77.0,0.0,0.0,0.0
577,0.0,81.8,0.0,0.0,71.0,84.0,69.0,0.0,80.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,93.0,77.0,84.0,0.0
578,0.0,75.75,87.0,0.0,0.0,0.0,77.0,76.5,0.0,0.0,0.0,0.0,80.0,0.0,0.0,83.0,94.0,0.0,0.0,80.0
579,0.0,82.25,0.0,86.0,78.0,0.0,0.0,0.0,0.0,94.0,79.0,0.0,0.0,0.0,69.0,0.0,79.0,63.0,0.0,0.0
580,0.0,82.8,78.0,0.0,79.0,0.0,67.0,70.0,0.0,0.0,0.0,0.0,0.0,86.0,75.0,0.0,76.0,0.0,0.0,0.0
581,0.0,69.75,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,93.0,94.0,74.0,0.0,0.0,0.0,80.5,70.0,0.0,80.0
582,87.0,78.6,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,85.0,0.0,81.0,84.0,0.0,72.0,0.0,77.33,0.0
583,0.0,80.4,80.0,70.0,0.0,0.0,90.0,0.0,83.0,0.0,80.0,71.0,0.0,0.0,0.0,0.0,79.0,76.0,0.0,0.0
584,0.0,82.0,0.0,68.0,0.0,0.0,98.0,0.0,0.0,0.0,88.0,77.5,0.0,0.0,0.0,79.0,83.0,0.0,89.0,0.0
585,0.0,81.5,77.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,80.5,77.0,0.0,83.0,0.0,76.0,80.0
586,0.0,83.25,83.0,82.0,0.0,0.0,0.0,83.0,0.0,79.0,0.0,0.0,81.0,0.0,76.0,88.0,69.0,66.0,0.0,76.5
587,0.0,74.0,0.0,86.0,90.0,0.0,82.0,0.0,0.0,75.0,74.0,0.0,0.0,0.0,82.0,0.0,75.0,0.0,0.0,82.0
588,0.0,77.25,0.0,0.0,0.0,0.0,79.0,0.0,0.0,83.0,0.0,0.0,82.0,0.0,0.0,80.0,85.0,75.5,0.0,97.0
589,76.0,76.25,74.0,81.0,81.0,0.0,0.0,0.0,78.0,0.0,84.0,0.0,0.0,0.0,79.0,78.5,83.0,0.0,0.0,76.0
590,77.0,78.5,0.0,78.0,80.0,70.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,73.0
591,0.0,77.25,0.0,0.0,88.0,0.0,92.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,76.0,0.0,70.0,0.0,0.0,0.0
592,0.0,77.5,0.0,0.0,71.0,87.0,0.0,0.0,0.0,0.0,86.0,79.0,0.0,0.0,89.0,74.0,73.0,0.0,0.0,88.0
593,0.0,84.0,82.5,0.0,79.0,0.0,83.0,0.0,0.0,0.0,0.0,75.5,0.0,95.0,0.0,0.0,79.0,0.0,72.0,73.0
594,0.0,79.2,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,93.0,69.0,0.0,81.0,79.0,0.0,77.0,74.0,92.0,82.0
595,82.0,76.25,75.0,0.0,0.0,0.0,66.5,87.5,0.0,0.0,80.0,0.0,69.0,0.0,85.0,0.0,75.0,0.0,0.0,0.0
596,0.0,77.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,87.0,0.0,0.0,0.0,89.0,0.0,0.0,72.0,0.0,0.0,82.0
597,85.0,71.75,71.0,0.0,0.0,96.0,78.0,0.0,0.0,78.0,0.0,82.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,75.0
598,0.0,77.0,79.0,89.0,0.0,80.0,0.0,0.0,98.0,0.0,0.0,78.0,0.0,89.0,0.0,0.0,73.0,0.0,0.0,0.0
599,0.0,74.2,0.0,88.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,82.0,75.0,0.0,0.0,0.0
600,0.0,72.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,78.0,68.0,82.0,0.0,86.0,0.0,79.0,74.0,0.0,91.0,84.0
601,0.0,89.0,0.0,0.0,0.0,0.0,0.0,82.0,93.0,0.0,0.0,0.0,79.0,85.0,82.0,70.0,83.0,90.0,0.0,0.0
602,0.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,90.0,0.0,0.0,78.0,0.0,0.0,74.5,66.0,67.0,0.0
603,76.0,84.75,0.0,0.0,0.0,0.0,66.0,93.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,74.0,0.0
604,82.0,81.75,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,65.0,0.0,0.0,78.5
605,0.0,74.75,76.0,80.0,89.0,0.0,72.0,79.0,0.0,0.0,0.0,78.0,73.0,0.0,0.0,87.0,69.0,81.0,74.0,0.0
606,78.0,79.5,0.0,0.0,0.0,0.0,86.0,0.0,91.0,0.0,0.0,0.0,0.0,90.67,0.0,75.0,79.0,0.0,0.0,84.0
607,0.0,78.75,86.0,0.0,74.0,0.0,85.0,65.0,0.0,84.5,0.0,0.0,82.5,89.0,0.0,71.0,74.0,0.0,0.0,0.0
608,92.0,79.5,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,87.0,75.0,83.0,0.0,0.0,0.0
609,0.0,86.25,94.0,0.0,77.0,72.67,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,79.0,0.0,87.5,0.0,0.0,68.0
610,75.0,77.6,0.0,77.5,0.0,0.0,82.5,0.0,0.0,0.0,0.0,88.0,78.5,0.0,81.0,0.0,93.0,0.0,0.0,0.0
611,0.0,78.5,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,81.5,81.5,0.0,0.0,0.0,90.0,80.0,0.0,0.0,0.0
612,0.0,77.25,0.0,0.0,0.0,86.0,82.0,0.0,0.0,0.0,76.0,84.0,0.0,78.0,0.0,0.0,77.0,73.0,0.0,0.0
613,0.0,87.5,0.0,0.0,87.0,0.0,92.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,72.0,0.0,0.0,0.0
614,77.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,79.0,0.0,87.0,0.0,0.0,85.0
615,0.0,80.5,0.0,0.0,85.5,0.0,0.0,86.0,74.0,0.0,79.0,0.0,0.0,0.0,90.0,84.0,80.5,0.0,0.0,0.0
616,0.0,72.75,0.0,0.0,78.5,70.0,65.0,0.0,86.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,69.0,0.0
617,85.0,80.0,89.5,0.0,77.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,65.0,0.0,69.0,0.0
618,0.0,81.0,0.0,0.0,66.0,0.0,0.0,94.0,0.0,0.0,86.0,84.0,77.5,0.0,0.0,0.0,76.0,0.0,0.0,70.0
619,91.0,83.25,0.0,73.0,0.0,80.0,0.0,72.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,65.0,0.0,84.0,0.0
620,85.0,75.33,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,78.75,86.0,72.0,0.0,0.0
621,77.0,79.67,0.0,68.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,91.0,71.0,82.0,0.0
622,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,77.0,0.0,0.0,75.0,75.0,0.0,78.0,73.0,90.0,0.0,0.0
623,79.0,80.5,79.0,0.0,0.0,79.0,0.0,91.0,0.0,0.0,69.0,0.0,0.0,85.0,71.0,94.0,89.0,0.0,0.0,0.0
624,0.0,83.25,0.0,62.0,68.0,0.0,92.0,0.0,64.0,80.0,0.0,75.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,77.0
625,0.0,80.0,89.0,85.0,0.0,0.0,81.0,0.0,0.0,68.0,0.0,0.0,0.0,92.0,0.0,0.0,73.0,0.0,0.0,0.0
626,0.0,82.0,0.0,82.0,78.5,0.0,0.0,79.0,89.0,73.0,94.0,84.0,0.0,0.0,0.0,82.0,76.0,0.0,0.0,0.0
627,0.0,77.5,76.0,0.0,84.0,0.0,0.0,95.0,72.0,94.0,0.0,0.0,0.0,87.0,0.0,0.0,82.33,0.0,0.0,0.0
628,0.0,77.67,86.0,65.0,0.0,0.0,0.0,80.0,91.0,0.0,0.0,75.0,0.0,81.0,0.0,80.0,73.5,0.0,0.0,0.0
629,0.0,84.75,0.0,0.0,0.0,0.0,0.0,76.0,0.0,79.0,0.0,85.0,0.0,0.0,69.0,0.0,84.0,69.0,82.0,0.0
630,0.0,82.0,82.0,0.0,0.0,83.0,76.5,0.0,0.0,68.0,0.0,75.5,0.0,63.0,0.0,0.0,93.0,79.0,0.0,0.0
631,80.0,82.25,0.0,0.0,0.0,84.0,0.0,0.0,81.25,0.0,90.0,0.0,0.0,0.0,82.0,79.0,84.0,0.0,0.0,0.0
632,0.0,78.8,0.0,87.0,85.0,72.0,0.0,0.0,68.0,0.0,0.0,0.0,75.0,92.0,0.0,0.0,85.0,84.0,85.0,73.0
633,81.0,82.75,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,96.0,77.5,92.0,74.0,79.0
634,0.0,82.5,88.0,0.0,75.0,0.0,77.0,82.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
635,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,92.0,0.0,72.0,77.0,80.0,88.0,0.0,65.0,0.0,0.0,0.0
636,75.0,75.75,0.0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,0.0,0.0,0.0,0.0,76.0,0.0,70.5,0.0,96.0,0.0
637,0.0,80.8,84.0,0.0,0.0,0.0,89.0,0.0,89.0,0.0,76.0,88.0,0.0,0.0,0.0,97.0,77.67,0.0,70.0,0.0
638,0.0,75.67,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,74.0,77.5,0.0,84.0,0.0
639,81.0,80.75,0.0,0.0,0.0,0.0,0.0,84.33,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,83.5,69.0,0.0,85.0
640,0.0,80.0,0.0,0.0,93.0,77.0,0.0,0.0,0.0,82.0,0.0,0.0,71.0,78.0,0.0,0.0,0.0,0.0,79.0,0.0
641,0.0,77.0,0.0,87.0,77.0,66.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,85.0,0.0,73.0,87.0,77.0,79.0
642,0.0,79.25,0.0,0.0,89.0,0.0,93.0,0.0,71.0,93.0,86.0,72.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
643,0.0,82.0,72.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,91.0,75.0,0.0
644,0.0,78.0,0.0,64.0,0.0,0.0,82.0,0.0,0.0,79.0,0.0,0.0,87.0,0.0,0.0,76.0,68.0,0.0,0.0,0.0
645,0.0,82.6,0.0,0.0,0.0,78.0,0.0,0.0,73.0,0.0,0.0,84.5,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
646,0.0,79.0,0.0,74.0,0.0,0.0,0.0,64.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,82.0,0.0,80.0
647,0.0,86.25,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,84.0,0.0,81.67,0.0
648,0.0,80.75,0.0,0.0,0.0,0.0,85.0,72.0,0.0,86.5,0.0,0.0,0.0,83.0,76.0,0.0,74.0,0.0,71.0,0.0
649,88.5,80.5,0.0,0.0,0.0,79.0,82.0,0.0,0.0,0.0,88.0,88.0,0.0,74.0,0.0,0.0,94.0,0.0,0.0,76.0
650,0.0,78.67,72.0,75.0,0.0,0.0,0.0,79.0,0.0,67.0,0.0,73.0,85.33,0.0,80.0,85.0,73.5,0.0,0.0,0.0
651,0.0,82.0,0.0,0.0,84.0,0.0,0.0,72.0,0.0,68.0,0.0,0.0,81.0,0.0,90.0,73.0,88.5,0.0,83.0,89.0
652,0.0,77.75,78.0,72.5,0.0,0.0,82.0,0.0,0.0,0.0,0.0,77.0,80.0,0.0,0.0,87.0,80.0,0.0,0.0,0.0
653,0.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,78.0,0.0,83.0,0.0,80.0,0.0,88.0,0.0,0.0,0.0
654,0.0,82.25,0.0,75.0,72.5,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,93.0,83.0,84.0,0.0,0.0
655,0.0,72.75,0.0,0.0,0.0,90.0,79.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,82.0,0.0,0.0,0.0
656,89.0,81.0,0.0,77.5,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,86.0,79.0,0.0,0.0
657,82.5,80.0,0.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,88.0,81.5,0.0,0.0,0.0
658,0.0,78.5,0.0,85.0,0.0,82.0,0.0,78.0,0.0,0.0,0.0,94.0,0.0,82.0,0.0,0.0,74.5,0.0,0.0,80.0
659,78.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,75.0,80.5,0.0,0.0,0.0
660,73.5,77.2,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,75.5,83.0,0.0,0.0
661,0.0,84.25,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,79.0,76.0,0.0,0.0,0.0,73.0,86.0,0.0,80.0,0.0
662,87.0,75.75,0.0,0.0,0.0,0.0,71.0,0.0,74.0,90.0,74.0,0.0,0.0,0.0,66.0,90.0,84.5,0.0,76.0,0.0
663,0.0,80.5,0.0,75.0,0.0,0.0,0.0,0.0,74.0,91.0,0.0,0.0,83.33,77.5,0.0,0.0,72.0,0.0,86.0,0.0
664,84.0,80.0,0.0,76.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,80.5,0.0,0.0,78.5
665,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,92.0,0.0,0.0,0.0,80.0,0.0,71.0,0.0
666,76.0,83.25,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,71.0,0.0,86.0,0.0,0.0,80.0
667,0.0,82.4,0.0,0.0,77.5,0.0,86.0,89.0,91.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
668,0.0,77.25,0.0,0.0,87.0,0.0,95.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,76.0,0.0,79.0,71.0
669,0.0,78.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,82.0,0.0,86.0,0.0,0.0,0.0,77.0,85.0,0.0,71.0,0.0
670,0.0,78.75,0.0,87.0,0.0,81.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,69.0,0.0,80.0
